PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
0.7426966292134831,0.0,1.0,57,1,0.4973611460165871,0.0,0.0,172,0.014102260811993537,47,0
0.744943820224719,0.0,1.0,167,1,0.4470972606182458,0.0,0.0,357,0.014630827210317115,47,2
0.748314606741573,0.0,0.5,119,1,0.3088715757728072,0.0,0.0,123,0.025374310111545468,47,2
0.749438202247191,0.0,1.0,699,1,0.3465694898215632,0.0,0.0,256,0.015175789316712771,47,2
0.750561797752809,0.0,1.0,179,1,0.5350590600653431,0.0,0.0,529,0.015712553569072387,47,2
0.7561797752808989,1.0,0.5,864,1,0.38426740387031916,0.0,0.0,145,0.025374310111545468,47,2
0.7584269662921348,0.0,1.0,231,1,0.22090977632570996,0.0,0.0,397,0.015175789316712771,47,2
0.7595505617977528,0.0,1.0,730,1,0.3025885900980146,0.0,0.0,294,0.015712553569072387,47,2
0.7606741573033707,1.0,1.0,824,0,0.22090977632570996,0.0,0.0,493,0.019209719063445922,47,2
0.7640449438202247,0.0,1.0,655,0,0.3465694898215632,0.0,0.0,281,0.01588334219482317,47,1
0.7662921348314606,0.0,1.0,615,1,0.24604171902488062,0.0,0.0,500,0.01800600082915438,47,2
0.7719101123595505,0.0,1.0,194,1,0.23347574767529528,0.0,0.0,372,0.019852079483269742,47,2
0.7730337078651686,0.0,1.0,247,1,0.22090977632570996,0.0,0.0,403,0.015216388212891242,47,2
0.7786516853932585,0.0,1.0,713,1,0.3088715757728072,0.0,0.0,200,0.014102260811993537,47,0
0.7820224719101123,0.0,1.0,433,1,0.5476250314149284,0.0,0.0,425,0.015712553569072387,47,2
0.7831460674157303,1.0,1.0,565,0,0.3465694898215632,0.0,0.0,419,0.015094396337354966,47,1
0.7853932584269663,0.0,1.0,382,1,0.5224930887157577,0.0,0.0,346,0.014931805565640218,139,2
0.7898876404494382,0.0,1.0,275,1,0.3088715757728072,0.0,0.0,449,0.01511079204542704,47,1
0.801123595505618,0.0,1.0,459,1,0.35913546117114853,0.0,0.0,506,0.018510168852370702,47,2
0.8033707865168539,0.0,1.0,773,1,0.23347574767529528,0.0,0.0,348,0.014931805565640218,140,2
0.8056179775280898,1.0,0.5,822,0,0.33400351847197784,0.0,0.0,293,0.020494635090094415,116,2
0.8067415730337079,0.0,1.0,520,1,0.3465694898215632,0.0,0.0,440,0.030253985132996517,47,1
0.8078651685393259,0.0,1.0,410,1,0.4093993465694898,0.0,0.0,319,0.015175789316712771,47,2
0.8112359550561797,0.0,0.5,286,1,0.42196531791907516,0.0,0.0,65,0.025374310111545468,47,2
0.8146067415730337,0.0,1.0,617,1,0.24604171902488062,0.0,0.0,266,0.016908073949327893,47,2
0.8168539325842696,1.0,1.0,507,0,0.3465694898215632,0.0,0.0,451,0.015102594191391002,47,1
0.8235955056179776,0.0,0.5,84,1,0.2837396330736366,0.0,0.0,228,0.025374310111545468,47,2
0.8247191011235955,0.0,0.5,820,1,0.2837396330736366,0.0,0.0,119,0.025374310111545468,47,2
0.8258426966292135,0.0,1.0,869,1,0.35285247549635584,0.0,0.0,495,0.031425107138144774,47,2
0.8292134831460675,0.0,1.0,389,1,0.3465694898215632,0.0,0.0,349,0.015411575213749284,47,2
0.8303370786516854,0.0,1.0,574,1,0.3465694898215632,0.0,0.0,364,0.015411575213749284,47,2
0.8359550561797753,1.0,1.0,788,1,0.38426740387031916,0.0,0.0,662,0.015468569817999833,47,2
0.8393258426966292,1.0,0.5,748,0,0.37170143252073384,0.0,0.0,165,0.025374310111545468,47,2
0.8415730337078652,0.0,1.0,176,1,0.38426740387031916,0.0,0.0,287,0.015126992566498259,47,1
0.8449438202247191,0.0,1.0,833,1,0.4093993465694898,0.0,0.0,312,0.018542765081513996,47,2
0.8460674157303371,0.0,1.0,415,1,0.2837396330736366,0.0,0.0,351,0.015411575213749284,47,2
0.849438202247191,0.0,1.0,138,1,0.3465694898215632,0.0,0.0,404,0.015216388212891242,47,2
0.8505617977528089,0.0,0.5,58,1,0.22090977632570996,0.0,0.0,238,0.022446505098674834,47,2
0.851685393258427,0.0,1.0,806,1,0.42196531791907516,0.0,0.0,424,0.015712553569072387,47,2
0.8539325842696629,0.0,1.0,276,1,0.3465694898215632,0.0,0.0,420,0.028302115124416098,47,2
0.8550561797752809,0.0,1.0,591,1,0.5099271173661724,0.0,0.0,646,0.013907073811135496,47,2
0.8561797752808988,1.0,1.0,62,1,0.24604171902488062,0.0,0.0,191,0.014110458666029575,47,0
0.8584269662921349,0.0,1.0,233,1,0.19577783362653933,0.0,0.0,327,0.015175789316712771,47,2
0.8617977528089887,0.0,1.0,506,0,0.37798441819552653,0.0,0.0,436,0.015126992566498259,47,1
0.8640449438202247,0.0,1.0,309,1,0.39683337521990447,0.0,0.0,511,0.016322512946753766,47,2
0.8651685393258427,0.0,1.0,480,1,0.2963056044232219,0.0,0.0,313,0.018542765081513996,47,2
0.8685393258426967,0.0,1.0,235,1,0.3465694898215632,0.0,0.0,201,0.014102260811993537,47,0
0.8707865168539326,0.0,1.0,569,1,0.22090977632570996,0.0,0.0,330,0.015126992566498259,47,2
0.8719101123595505,0.0,1.0,812,1,0.3465694898215632,0.0,0.0,481,0.015126992566498259,143,1
0.8741573033707866,0.0,1.0,438,1,0.3465694898215632,0.0,0.0,450,0.015102594191391002,47,1
0.8764044943820225,1.0,1.0,50,0,0.15807991957778336,0.0,0.0,208,0.014110458666029575,47,0
0.8808988764044944,0.0,1.0,13,1,0.3088715757728072,0.0,0.0,643,0.013760683560491965,47,2
0.8820224719101124,0.0,1.0,330,1,0.3088715757728072,0.0,0.0,474,0.014151057562208049,47,2
0.8831460674157303,1.0,1.0,753,0,0.22090977632570996,0.0,0.0,243,0.014630827210317115,47,2
0.8876404494382022,0.0,1.0,429,1,0.3465694898215632,0.0,0.0,66,0.015126992566498259,47,1
0.8921348314606742,0.0,1.0,201,1,0.3088715757728072,0.0,0.0,350,0.015411575213749284,47,2
0.8932584269662921,0.0,0.5,621,1,0.4847951746670017,0.0,0.0,223,0.025374310111545468,47,2
0.895505617977528,1.0,1.0,619,0,0.38426740387031916,0.0,0.0,383,0.016948672845506364,47,2
0.8966292134831461,0.0,1.0,384,1,0.37170143252073384,0.0,0.0,206,0.014110458666029575,47,0
0.898876404494382,0.0,0.5,666,1,0.42196531791907516,0.0,0.0,164,0.025374310111545468,47,2
0.903370786516854,1.0,1.0,351,1,0.33400351847197784,0.0,0.0,338,0.013614293309848433,47,2
0.9044943820224719,0.0,1.0,406,1,0.38426740387031916,0.0,0.0,320,0.015175789316712771,47,2
0.9067415730337078,0.0,1.0,660,0,0.22090977632570996,0.0,0.0,336,0.015175789316712771,47,2
0.9078651685393259,0.0,0.5,534,1,0.4847951746670017,0.0,0.0,154,0.025374310111545468,47,2
0.9101123595505618,0.0,1.0,10,1,0.32143754712239253,0.0,0.0,339,0.015395374692678068,47,2
0.9123595505617977,0.0,0.5,763,1,0.43453128926866047,0.0,0.0,222,0.020494635090094415,47,2
0.9146067415730337,0.0,1.0,814,1,0.37798441819552653,0.0,0.0,427,0.015712553569072387,47,2
0.9168539325842696,0.0,1.0,354,0,0.2837396330736366,0.0,0.0,671,0.015468569817999833,47,2
0.9191011235955057,0.0,1.0,371,1,0.5350590600653431,0.0,0.0,543,0.012589561555343713,47,2
0.9224719101123595,1.0,1.0,493,1,0.33400351847197784,0.0,0.0,269,0.016908073949327893,47,2
0.9269662921348315,0.0,1.0,250,1,0.3465694898215632,0.0,0.0,448,0.013565496559633922,47,1
0.9303370786516854,1.0,1.0,516,1,0.3465694898215632,0.0,0.0,442,0.015126992566498259,47,1
0.9348314606741573,0.0,1.0,712,1,0.3465694898215632,0.0,0.0,199,0.014110458666029575,47,0
0.9359550561797753,0.0,1.0,49,1,0.2837396330736366,0.0,0.0,342,0.015330377421392339,47,2
0.9370786516853933,0.0,1.0,19,1,0.22090977632570996,0.0,0.0,107,0.016200521071217493,47,2
0.9393258426966292,0.0,1.0,638,1,0.2586076903744659,0.0,0.0,268,0.016908073949327893,47,2
0.9404494382022472,0.0,1.0,750,1,0.3465694898215632,0.0,0.0,485,0.015712553569072387,47,2
0.9438202247191011,0.0,1.0,11,1,0.24604171902488062,0.0,0.0,647,0.015468569817999833,47,2
0.9449438202247191,0.0,0.5,564,1,0.19577783362653933,0.0,0.0,619,0.020494635090094415,47,2
0.9471910112359551,0.0,1.0,471,1,0.4282483035938678,0.0,0.0,205,0.012565163180236457,47,0
0.9483146067415731,0.0,1.0,189,1,0.20834380497612465,0.0,0.0,264,0.016908073949327893,47,2
0.949438202247191,0.0,1.0,0,1,0.5224930887157577,0.0,0.0,563,0.014736618564782174,47,2
0.9516853932584269,0.0,1.0,509,1,0.43453128926866047,0.0,0.0,359,0.015411575213749284,47,0
0.9651685393258427,0.0,1.0,672,1,0.3465694898215632,0.0,0.0,178,0.014110458666029575,47,0
0.9707865168539326,0.0,0.5,285,1,0.2963056044232219,0.0,0.0,120,0.025374310111545468,47,2
0.9719101123595506,1.0,0.5,122,0,0.5224930887157577,0.0,0.0,126,0.025374310111545468,47,2
0.9752808988764045,0.0,1.0,890,1,0.3465694898215632,0.0,0.0,309,0.018542765081513996,47,2
0.9775280898876404,0.0,1.0,59,1,0.32143754712239253,0.0,0.0,387,0.015411575213749284,47,2
0.9797752808988764,0.0,0.0,139,1,0.4093993465694898,0.0,0.0,502,0.009759350042902102,34,2
0.9831460674157303,1.0,1.0,571,0,0.18321186227695402,0.0,0.0,195,0.014102260811993537,47,0
0.9842696629213483,0.0,1.0,311,1,0.24604171902488062,0.0,0.0,504,0.019217721730481106,47,2
0.9853932584269663,0.0,1.0,657,1,0.23347574767529528,0.0,0.0,358,0.015411575213749284,47,2
0.9865168539325843,0.0,1.0,451,1,0.3465694898215632,0.0,0.0,363,0.015411575213749284,47,2
0.9898876404494382,0.0,1.0,510,1,0.4093993465694898,0.0,0.0,394,0.015411575213749284,47,2
0.9910112359550561,0.0,1.0,193,0,0.2711736617240513,0.0,0.0,508,0.02052723131923771,47,2
0.9921348314606742,0.0,0.5,61,1,0.3465694898215632,0.0,0.0,565,0.020494635090094415,47,2
0.9932584269662922,0.0,1.0,793,1,0.3088715757728072,0.0,0.0,650,0.013760683560491965,47,2
0.9955056179775281,0.0,0.5,548,1,0.33400351847197784,0.0,0.0,101,0.025374310111545468,47,2
1.0,0.0,1.0,220,1,0.39683337521990447,0.0,0.0,466,0.015126992566498259,47,1
